Entity,Year,Geo Biomass Other - TWh,Solar Generation - TWh,Wind Generation - TWh,Hydro Generation - TWh
Philippines,1965,0.0,0.0,0.0,1.55
Philippines,1966,0.0,0.0,0.0,1.52
Philippines,1967,0.0,0.0,0.0,1.68
Philippines,1968,0.0,0.0,0.0,1.72
Philippines,1969,0.0,0.0,0.0,1.815
Philippines,1970,0.0,0.0,0.0,2.097
Philippines,1971,0.0,0.0,0.0,1.933
Philippines,1972,0.0,0.0,0.0,2.207
Philippines,1973,0.0,0.0,0.0,2.374
Philippines,1974,0.0,0.0,0.0,2.051
Philippines,1975,0.0,0.0,0.0,2.272
Philippines,1976,0.0,0.0,0.0,2.795
Philippines,1977,0.001,0.0,0.0,2.114
Philippines,1978,0.003,0.0,0.0,2.811
Philippines,1979,0.63694,0.0,0.0,2.881
Philippines,1980,2.04485,0.0,0.0,3.522
Philippines,1981,3.91219,0.0,0.0,3.725
Philippines,1982,3.90786,0.0,0.0,3.773
Philippines,1983,4.93498,0.0,0.0,3.968
Philippines,1984,5.35846,0.0,0.0,5.278
Philippines,1985,5.94218,0.0,0.0,5.553
Philippines,1986,5.5733,0.0,0.0,6.017
Philippines,1987,4.89597,0.0,0.0,5.247
Philippines,1988,5.22291,0.0,0.0,6.264
Philippines,1989,5.70166,0.0,0.0,6.485
Philippines,1990,5.89576,0.0,0.0,6.062
Philippines,1991,5.758,0.0,0.0,5.145
Philippines,1992,5.7,0.0,0.0,4.44
Philippines,1993,5.667,0.0,0.0,5.03
Philippines,1994,6.32,0.0,0.0,5.862
Philippines,1995,6.135,0.0,0.0,6.232
Philippines,1996,6.534,0.0,0.0,7.03
Philippines,1997,7.237,0.0,0.0,6.069
Philippines,1998,8.914,0.0,0.0,5.066
Philippines,1999,10.594,0.0,0.0,7.84
Philippines,2000,11.626,0.0,0.0,7.799
Philippines,2001,10.442,0.0,0.0,7.104
Philippines,2002,10.242493,0.0,0.0,7.032973
Philippines,2003,9.822444,0.0,0.0,7.86982
Philippines,2004,10.28155,0.0,0.0,8.592681
Philippines,2005,9.902443,0.001517,0.017469,8.386773
Philippines,2006,10.465279,0.001376,0.053235,9.939413
Philippines,2007,10.214688,0.001309,0.057842,8.563433
Philippines,2008,10.72278,0.001304,0.061386,9.842534
Philippines,2009,10.337557,0.001252,0.064428,9.787567
Philippines,2010,9.956422,0.001254,0.061717,7.803405
Philippines,2011,10.057604,0.001212,0.088204,9.697532
Philippines,2012,10.432809,0.00132,0.075339,10.252134
Philippines,2013,9.816571,0.001414,0.065655,10.019308
Philippines,2014,10.503812,0.016517,0.152052,9.137273
Philippines,2015,11.41115,0.138534,0.748414,8.665078
Philippines,2016,11.796309,1.097016,0.975219,8.110915
Philippines,2017,11.283225,1.201152,1.093558,9.610799
Philippines,2018,11.540128,1.2491164,1.152923,9.383759
Philippines,2019,11.731147,1.246082,1.04166,8.025492
Philippines,2020,12.017831,1.372604,1.02645,7.192019
Philippines,2021,10.798091,1.4609603,1.2448871,9.331344
Poland,1965,0.026,0.0,0.0,0.896
Poland,1966,0.038,0.0,0.0,0.896
Poland,1967,0.044,0.0,0.0,0.957
Poland,1968,0.047,0.0,0.0,1.005
Poland,1969,0.084,0.0,0.0,0.81
Poland,1970,0.059,0.0,0.0,1.771
Poland,1971,0.101,0.0,0.0,1.569
Poland,1972,0.185,0.0,0.0,1.503
Poland,1973,0.223,0.0,0.0,1.456
Poland,1974,0.235,0.0,0.0,2.122
Poland,1975,0.211,0.0,0.0,1.99
Poland,1976,0.183,0.0,0.0,1.645
Poland,1977,0.265,0.0,0.0,1.957
Poland,1978,0.262,0.0,0.0,1.951
Poland,1979,0.24,0.0,0.0,1.807
Poland,1980,0.248,0.0,0.0,2.349
Poland,1981,0.269,0.0,0.0,2.137
Poland,1982,0.269,0.0,0.0,1.543
Poland,1983,0.362,0.0,0.0,1.675
Poland,1984,0.345,0.0,0.0,1.408
Poland,1985,0.397,0.0,0.0,1.852
Poland,1986,0.368,0.0,0.0,1.549
Poland,1987,0.193,0.0,0.0,1.661
Poland,1988,0.094,0.0,0.0,1.793
Poland,1989,0.103,0.0,0.0,1.609
Poland,1990,0.055,0.0,0.0,1.417
Poland,1991,0.083,0.0,0.0,1.425
Poland,1992,0.111,0.0,0.0,1.507
Poland,1993,0.061,0.0,0.0,1.488
Poland,1994,0.051,0.0,0.0,1.733
Poland,1995,0.067,0.0,0.001,1.887
Poland,1996,0.133,0.0,0.0,1.931
Poland,1997,0.169,0.0,0.002,1.961
Poland,1998,0.22,0.0,0.004,2.309
Poland,1999,0.193,0.0,0.004,2.155
Poland,2000,0.221,0.0,0.005,2.106
Poland,2001,0.444,0.0,0.014,2.325
Poland,2002,0.427,0.0,0.061,2.279
Poland,2003,0.455,0.0,0.124,1.671
Poland,2004,0.8504,0.0,0.142,2.082
Poland,2005,1.5108,0.0,0.135,2.201
Poland,2006,1.9928,0.0,0.256,2.042
Poland,2007,2.5555,0.0,0.522,2.352
Poland,2008,3.617,0.0,0.837,2.153
Poland,2009,5.2263,0.0,1.077,2.375
Poland,2010,6.3045,0.0,1.664,2.92
Poland,2011,7.6008,0.0002,3.205,2.332
Poland,2012,10.0943,0.0011,4.747,2.037
Poland,2013,8.6221,0.0015,6.004,2.439
Poland,2014,9.977,0.007,7.678,2.183
Poland,2015,9.739,0.057,10.858,1.832
Poland,2016,7.957,0.124,12.588,2.139
Poland,2017,6.488,0.165,14.909,2.56
Poland,2018,6.548,0.3,12.799,1.97
Poland,2019,7.682984,0.710673,15.106759,1.954
Poland,2020,7.541595,1.957916,15.800049,2.117988
Poland,2021,7.616,3.949,16.203,2.339
Portugal,1965,0.207,0.0,0.0,3.975
Portugal,1966,0.2,0.0,0.0,5.276
Portugal,1967,0.192,0.0,0.0,5.481
Portugal,1968,0.228,0.0,0.0,5.188
Portugal,1969,0.28,0.0,0.0,6.311
Portugal,1970,0.186,0.0,0.0,5.804
Portugal,1971,0.143,0.0,0.0,6.17
Portugal,1972,0.113,0.0,0.0,7.086
Portugal,1973,0.2,0.0,0.0,7.325
Portugal,1974,0.18,0.0,0.0,7.828
Portugal,1975,0.236,0.0,0.0,6.41
Portugal,1976,0.23,0.0,0.0,4.787
Portugal,1977,0.234,0.0,0.0,9.966
Portugal,1978,0.232,0.0,0.0,10.811
Portugal,1979,0.258,0.0,0.0,11.213
Portugal,1980,0.32,0.0,0.0,8.015
Portugal,1981,0.311,0.0,0.0,5.019
Portugal,1982,0.353,0.0,0.0,6.921
Portugal,1983,0.405,0.0,0.0,8.026
Portugal,1984,0.373,0.0,0.0,9.765
Portugal,1985,0.548,0.0,0.0,10.693
Portugal,1986,0.606,0.0,0.0,8.514
Portugal,1987,0.614,0.0,0.0,9.153
Portugal,1988,0.653,0.0,0.0,12.233
Portugal,1989,0.661,0.001010101,0.001,5.819
Portugal,1990,0.693,0.0,0.000959596,9.157
Portugal,1991,0.813,0.0,0.000959596,9.043
Portugal,1992,0.887,0.0,0.003838384,4.646
Portugal,1993,0.905,0.0,0.010555556,8.538
Portugal,1994,0.967,0.0,0.017,10.658
Portugal,1995,1.03,0.0,0.016,8.343
Portugal,1996,1.008,0.001,0.021,14.761
Portugal,1997,1.087,0.001,0.038,13.105
Portugal,1998,1.0796,0.0008,0.089,12.983
Portugal,1999,1.2381,0.0011,0.123,7.286
Portugal,2000,1.376,0.0014,0.168,11.323
Portugal,2001,1.45,0.0016,0.256,14.034
Portugal,2002,1.569,0.0018,0.362,7.8
Portugal,2003,1.484,0.0026,0.496,15.723
Portugal,2004,1.631,0.0029,0.816,9.869
Portugal,2005,1.722,0.0038,1.773,4.731
Portugal,2006,1.789,0.005,2.925,10.919
Portugal,2007,2.083,0.024,4.037,10.027
Portugal,2008,2.044,0.041,5.757,6.799
Portugal,2009,2.271,0.16,7.577,8.285
Portugal,2010,2.811,0.215,9.182,16.148
Portugal,2011,3.133,0.282,9.162,11.536
Portugal,2012,3.097,0.393,10.26,5.622
Portugal,2013,3.2475834,0.4791399,12.014601,13.73
Portugal,2014,3.2543802,0.6273166,12.111384,15.569
Portugal,2015,3.3075674,0.7961549,11.607637,8.660506
Portugal,2016,3.242,0.822,12.474,15.723
Portugal,2017,3.437,0.992,12.248,5.897
Portugal,2018,3.386,1.005,12.617,12.393
Portugal,2019,3.578,1.342,13.667,8.818
Portugal,2020,4.007,1.691,12.299,12.083
Portugal,2021,3.742,2.208,13.225,11.853
Qatar,1965,0.0,0.0,0.0,0.0
Qatar,1966,0.0,0.0,0.0,0.0
Qatar,1967,0.0,0.0,0.0,0.0
Qatar,1968,0.0,0.0,0.0,0.0
Qatar,1969,0.0,0.0,0.0,0.0
Qatar,1970,0.0,0.0,0.0,0.0
Qatar,1971,0.0,0.0,0.0,0.0
Qatar,1972,0.0,0.0,0.0,0.0
Qatar,1973,0.0,0.0,0.0,0.0
Qatar,1974,0.0,0.0,0.0,0.0
Qatar,1975,0.0,0.0,0.0,0.0
Qatar,1976,0.0,0.0,0.0,0.0
Qatar,1977,0.0,0.0,0.0,0.0
Qatar,1978,0.0,0.0,0.0,0.0
Qatar,1979,0.0,0.0,0.0,0.0
Qatar,1980,0.0,0.0,0.0,0.0
Qatar,1981,0.0,0.0,0.0,0.0
Qatar,1982,0.0,0.0,0.0,0.0
Qatar,1983,0.0,0.0,0.0,0.0
Qatar,1984,0.0,0.0,0.0,0.0
Qatar,1985,0.0,0.0,0.0,0.0
Qatar,1986,0.0,0.0,0.0,0.0
Qatar,1987,0.0,0.0,0.0,0.0
Qatar,1988,0.0,0.0,0.0,0.0
Qatar,1989,0.0,0.0,0.0,0.0
Qatar,1990,0.0,0.0,0.0,0.0
Qatar,1991,0.0,0.0,0.0,0.0
Qatar,1992,0.0,0.0,0.0,0.0
Qatar,1993,0.0,0.0,0.0,0.0
Qatar,1994,0.0,0.0,0.0,0.0
Qatar,1995,0.0,0.0,0.0,0.0
Qatar,1996,0.0,0.0,0.0,0.0
Qatar,1997,0.0,0.0,0.0,0.0
Qatar,1998,0.0,0.0,0.0,0.0
Qatar,1999,0.0,0.0,0.0,0.0
Qatar,2000,0.0,0.0,0.0,0.0
Qatar,2001,0.0,0.0,0.0,0.0
Qatar,2002,0.0,0.0,0.0,0.0
Qatar,2003,0.0,0.0,0.0,0.0
Qatar,2004,0.0,0.0,0.0,0.0
Qatar,2005,0.0,0.0,0.0,0.0
Qatar,2006,0.0,0.0,0.0,0.0
Qatar,2007,0.0,0.0,0.0,0.0
Qatar,2008,0.0,0.0,0.0,0.0
Qatar,2009,0.0,0.0,0.0,0.0
Qatar,2010,0.0,0.0,0.0,0.0
Qatar,2011,0.114844,0.001094,0.0,0.0
Qatar,2012,0.114844,0.001094,0.0,0.0
Qatar,2013,0.114844,0.003751,0.0,0.0
Qatar,2014,0.114844,0.006506,0.0,0.0
Qatar,2015,0.114844,0.006506,0.0,0.0
Qatar,2016,0.114844,0.008364,0.0,0.0
Qatar,2017,0.114844,0.008364,0.0,0.0
Qatar,2018,0.114844,0.008364,0.0,0.0
Qatar,2019,0.114844,0.008364,0.0,0.0
Qatar,2020,0.11515864,0.008386915,0.0,0.0
Qatar,2021,0.114844,0.008364,0.0,
Romania,1965,0.0,0.0,0.0,1.005
Romania,1966,0.0,0.0,0.0,1.035
Romania,1967,0.0,0.0,0.0,1.476
Romania,1968,0.0,0.0,0.0,1.562
Romania,1969,0.0,0.0,0.0,2.217
Romania,1970,0.0,0.0,0.0,2.773
Romania,1971,0.0,0.0,0.0,4.495
Romania,1972,0.0,0.0,0.0,7.343
Romania,1973,0.0,0.0,0.0,7.547
Romania,1974,0.0,0.0,0.0,8.476
Romania,1975,0.0,0.0,0.0,9.361
Romania,1976,0.0,0.0,0.0,8.107
Romania,1977,0.0,0.0,0.0,9.345
Romania,1978,0.0,0.0,0.0,10.614
Romania,1979,0.0,0.0,0.0,11.339
Romania,1980,0.0,0.0,0.0,12.637
Romania,1981,0.0,0.0,0.0,12.737
Romania,1982,0.0,0.0,0.0,11.854
Romania,1983,0.0,0.0,0.0,10.038
Romania,1984,0.0,0.0,0.0,11.326
Romania,1985,0.0,0.0,0.0,12.713
Romania,1986,0.0,0.0,0.0,10.81
Romania,1987,0.0,0.0,0.0,11.209
Romania,1988,0.0,0.0,0.0,14.776
Romania,1989,0.0,0.0,0.0,13.678
Romania,1990,0.001052632,0.0,0.001010101,11.411
Romania,1991,0.0,0.0,0.0,14.588
Romania,1992,0.002,0.0,0.0,11.7
Romania,1993,0.001,0.0,0.0,12.768
Romania,1994,0.0,0.0,0.0,13.046
Romania,1995,0.0,0.0,0.0,16.693
Romania,1996,0.0,0.0,0.0,15.755
Romania,1997,0.011,0.0,0.0,17.509
Romania,1998,0.011,0.0,0.0,18.879
Romania,1999,0.0,0.0,0.0,18.29
Romania,2000,0.0,0.0,0.0,14.778
Romania,2001,0.0,0.0,0.0,14.923
Romania,2002,0.003,0.0,0.0,16.046
Romania,2003,0.003,0.0,0.0,13.259
Romania,2004,0.004,0.0,0.0,16.513
Romania,2005,0.006,0.0,0.0,20.207
Romania,2006,0.004,0.0,0.001,18.356
Romania,2007,0.035,0.0,0.003,15.966
Romania,2008,0.024,0.0,0.005,17.195
Romania,2009,0.01,0.001010101,0.009,15.534
Romania,2010,0.111,0.002020202,0.306,19.883
Romania,2011,0.198,0.001,1.387,14.728
Romania,2012,0.212,0.008,2.64,12.066
Romania,2013,0.252,0.42,4.52,14.7935
Romania,2014,0.505,1.2953,4.7236,18.5235
Romania,2015,0.524,1.982,7.063,16.633
Romania,2016,0.531,1.82,6.59,18.028
Romania,2017,0.525168,1.856,7.407,14.494
Romania,2018,0.43713,1.771,6.322,17.6639
Romania,2019,0.504144,1.778,6.773,15.580921
Romania,2020,0.546537,1.733,6.945,15.380857
Romania,2021,0.70867634,1.701,6.576,16.900232
Russia,1990,0.065,0.0,0.0,166.84561
Russia,1991,0.065,0.0,0.0,168.094
Russia,1992,0.063,0.0,0.0,172.594
Russia,1993,0.06,0.0,0.0,174.289
Russia,1994,0.061,0.0,0.0,175.926
Russia,1995,0.059,0.0,0.0,176.2552
Russia,1996,0.057,0.0,0.0,154.309
Russia,1997,0.057,0.0,0.0,157.434
Russia,1998,0.058,0.0,0.0,158.497
Russia,1999,0.058,0.0,0.0,160.492
Russia,2000,0.0791,0.0,0.0019,164.076
Russia,2001,0.1141,0.0,0.0031,173.899
Russia,2002,0.1733,0.0,0.0062,162.174
Russia,2003,0.3658,0.0,0.0086,155.67
Russia,2004,0.4498,0.0,0.007,175.677
Russia,2005,0.4513,0.0,0.0068,172.611
Russia,2006,0.5057,0.0,0.0052,173.285
Russia,2007,0.4845,0.0,0.0066,177.045
Russia,2008,0.4889,0.0,0.0052,164.78
Russia,2009,0.4974,0.0,0.0038,174.199
Russia,2010,0.536914,0.0,0.004186,166.4837
Russia,2011,0.557208,0.0012,0.005392,163.0552
Russia,2012,0.502849,0.004211507,0.005251,163.4543
Russia,2013,0.481527,0.0108,0.004473,181.1511
Russia,2014,0.5544,0.16,0.096106,173.3945
Russia,2015,0.4812,0.3356,0.148037,167.99347
Russia,2016,0.4459,0.4683,0.1481205,184.61177
Russia,2017,0.519179,0.544,0.139,185.163
Russia,2018,0.504307,0.62446,0.23716,190.63756
Russia,2019,0.521152,0.98505,0.31481,194.37614
Russia,2020,0.513382,1.86214,1.13802,212.43826
Russia,2021,0.518672,2.31204,2.58484,214.53337
Russia,1985,,,,159.72595
Russia,1986,,,,164.33096
Russia,1987,,,,162.52785
Russia,1988,,,,160.92361
Russia,1989,,,,159.72595
Saudi Arabia,1965,0.0,0.0,0.0,0.0
Saudi Arabia,1966,0.0,0.0,0.0,0.0
Saudi Arabia,1967,0.0,0.0,0.0,0.0
Saudi Arabia,1968,0.0,0.0,0.0,0.0
Saudi Arabia,1969,0.0,0.0,0.0,0.0
Saudi Arabia,1970,0.0,0.0,0.0,0.0
Saudi Arabia,1971,0.0,0.0,0.0,0.0
Saudi Arabia,1972,0.0,0.0,0.0,0.0
Saudi Arabia,1973,0.0,0.0,0.0,0.0
Saudi Arabia,1974,0.0,0.0,0.0,0.0
Saudi Arabia,1975,0.0,0.0,0.0,0.0
Saudi Arabia,1976,0.0,0.0,0.0,0.0
Saudi Arabia,1977,0.0,0.0,0.0,0.0
Saudi Arabia,1978,0.0,0.0,0.0,0.0
Saudi Arabia,1979,0.0,0.0,0.0,0.0
Saudi Arabia,1980,0.0,0.0,0.0,0.0
Saudi Arabia,1981,0.0,0.0,0.0,0.0
Saudi Arabia,1982,0.0,0.0,0.0,0.0
Saudi Arabia,1983,0.0,0.0,0.0,0.0
Saudi Arabia,1984,0.0,0.0,0.0,0.0
Saudi Arabia,1985,0.0,0.0,0.0,0.0
Saudi Arabia,1986,0.0,0.0,0.0,0.0
Saudi Arabia,1987,0.0,0.0,0.0,0.0
Saudi Arabia,1988,0.0,0.0,0.0,0.0
Saudi Arabia,1989,0.0,0.0,0.0,0.0
Saudi Arabia,1990,0.0,0.0,0.0,0.0
Saudi Arabia,1991,0.0,0.0,0.0,0.0
Saudi Arabia,1992,0.0,0.0,0.0,0.0
Saudi Arabia,1993,0.0,0.0,0.0,0.0
Saudi Arabia,1994,0.0,0.0,0.0,0.0
Saudi Arabia,1995,0.0,0.0,0.0,0.0
Saudi Arabia,1996,0.0,0.0,0.0,0.0
Saudi Arabia,1997,0.0,0.0,0.0,0.0
Saudi Arabia,1998,0.0,0.0,0.0,0.0
Saudi Arabia,1999,0.0,0.0,0.0,0.0
Saudi Arabia,2000,0.0,0.0,0.0,0.0
Saudi Arabia,2001,0.0,0.0,0.0,0.0
Saudi Arabia,2002,0.0,0.0,0.0,0.0
Saudi Arabia,2003,0.0,0.0,0.0,0.0
Saudi Arabia,2004,0.0,0.0,0.0,0.0
Saudi Arabia,2005,0.0,0.0,0.0,0.0
Saudi Arabia,2006,0.0,0.0,0.0,0.0
Saudi Arabia,2007,0.0,0.0,0.0,0.0
Saudi Arabia,2008,0.0,0.000609,0.0,0.0
Saudi Arabia,2009,0.0,0.000609,0.0,0.0
Saudi Arabia,2010,0.0,0.004089,0.0,0.0
Saudi Arabia,2011,0.0,0.005392,0.0,0.0
Saudi Arabia,2012,0.0,0.025637,0.0,0.0
Saudi Arabia,2013,0.0,0.042475,0.0,0.0
Saudi Arabia,2014,0.0,0.045881,0.0,0.0
Saudi Arabia,2015,0.0,0.045881,0.0,0.0
Saudi Arabia,2016,0.0,0.045881,0.0,0.0
Saudi Arabia,2017,0.0,0.065036,0.0,0.0
Saudi Arabia,2018,0.0,0.15948816,0.0,0.0
Saudi Arabia,2019,0.0,0.20673662,0.0,0.0
Saudi Arabia,2020,0.0,0.20730303,0.0,0.0
Saudi Arabia,2021,0.0,0.83041644,0.0,
Singapore,1965,0.0,0.0,0.0,0.0
Singapore,1966,0.0,0.0,0.0,0.0
Singapore,1967,0.0,0.0,0.0,0.0
Singapore,1968,0.0,0.0,0.0,0.0
Singapore,1969,0.0,0.0,0.0,0.0
Singapore,1970,0.0,0.0,0.0,0.0
Singapore,1971,0.0,0.0,0.0,0.0
Singapore,1972,0.0,0.0,0.0,0.0
Singapore,1973,0.0,0.0,0.0,0.0
Singapore,1974,0.0,0.0,0.0,0.0
Singapore,1975,0.0,0.0,0.0,0.0
Singapore,1976,0.0,0.0,0.0,0.0
Singapore,1977,0.0,0.0,0.0,0.0
Singapore,1978,0.0,0.0,0.0,0.0
Singapore,1979,0.0,0.0,0.0,0.0
Singapore,1980,0.0,0.0,0.0,0.0
Singapore,1981,0.0,0.0,0.0,0.0
Singapore,1982,0.0,0.0,0.0,0.0
Singapore,1983,0.0,0.0,0.0,0.0
Singapore,1984,0.0,0.0,0.0,0.0
Singapore,1985,0.0,0.0,0.0,0.0
Singapore,1986,0.085,0.0,0.0,0.0
Singapore,1987,0.085,0.0,0.0,0.0
Singapore,1988,0.085,0.0,0.0,0.0
Singapore,1989,0.085,0.0,0.0,0.0
Singapore,1990,0.085,0.0,0.0,0.0
Singapore,1991,0.245,0.0,0.0,0.0
Singapore,1992,0.245,0.0,0.0,0.0
Singapore,1993,0.245,0.0,0.0,0.0
Singapore,1994,0.245,0.0,0.0,0.0
Singapore,1995,0.245,0.0,0.0,0.0
Singapore,1996,0.245,0.0,0.0,0.0
Singapore,1997,0.245,0.0,0.0,0.0
Singapore,1998,0.245,0.0,0.0,0.0
Singapore,1999,0.245,0.0,0.0,0.0
Singapore,2000,0.245,0.0,0.0,0.0
Singapore,2001,0.473,0.0,0.0,0.0
Singapore,2002,0.473,0.0,0.0,0.0
Singapore,2003,0.495,0.0,0.0,0.0
Singapore,2004,0.479,0.0,0.0,0.0
Singapore,2005,0.47765875,0.0,0.0,0.0
Singapore,2006,0.4737648,0.0,0.0,0.0
Singapore,2007,0.4936092,0.0,0.0,0.0
Singapore,2008,0.5208825,0.000297,0.0,0.0
Singapore,2009,0.5270821,0.001596,0.0,0.0
Singapore,2010,0.5871582,0.003086,0.0,0.0
Singapore,2011,0.60518473,0.004895,0.0,0.0
Singapore,2012,0.63571346,0.008193,0.0,0.0
Singapore,2013,0.7057131,0.012556,0.0,0.0
Singapore,2014,0.7414505,0.027133,0.0,0.0
Singapore,2015,0.8122861,0.048733,0.0,0.0
Singapore,2016,0.80152607,0.08848914,0.0,0.0
Singapore,2017,0.77486813,0.122786,0.0,0.0
Singapore,2018,0.762494,0.13516214,0.0,0.0
Singapore,2019,0.7602769,0.19461899,0.0,0.0
Singapore,2020,0.6848291,0.2951081,0.0,0.0
Singapore,2021,0.75924546,0.39679468,0.0,
Slovakia,1965,0.0,0.0,0.0,2.222958
Slovakia,1966,0.0,0.0,0.0,2.1301508
Slovakia,1967,0.0,0.0,0.0,1.8252122
Slovakia,1968,0.0,0.0,0.0,1.6749526
Slovakia,1969,0.0,0.0,0.0,1.303723
Slovakia,1970,0.0,0.0,0.0,1.966633
Slovakia,1971,0.0,0.0,0.0,1.476
Slovakia,1972,0.0,0.0,0.0,1.546
Slovakia,1973,0.0,0.0,0.0,1.322
Slovakia,1974,0.0,0.0,0.0,2.223
Slovakia,1975,0.0,0.0,0.0,2.002
Slovakia,1976,0.0,0.0,0.0,2.019
Slovakia,1977,0.0,0.0,0.0,2.408
Slovakia,1978,0.0,0.0,0.0,2.259
Slovakia,1979,0.0,0.0,0.0,1.884
Slovakia,1980,0.0,0.0,0.0,2.257
Slovakia,1981,0.0,0.0,0.0,1.966
Slovakia,1982,0.0,0.0,0.0,1.726
Slovakia,1983,0.0,0.0,0.0,1.832
Slovakia,1984,0.0,0.0,0.0,1.555
Slovakia,1985,0.0,0.0,0.0,2.117
Slovakia,1986,0.0,0.0,0.0,1.675
Slovakia,1987,0.0,0.0,0.0,1.932
Slovakia,1988,0.0,0.0,0.0,1.755
Slovakia,1989,0.0,0.0,0.0,1.962
Slovakia,1990,0.0,0.0,0.0,1.88
Slovakia,1991,0.0,0.0,0.0,1.408
Slovakia,1992,0.0,0.0,0.0,1.937
Slovakia,1993,0.0,0.0,0.0,3.467
Slovakia,1994,0.0,0.0,0.0,4.355
Slovakia,1995,0.0,0.0,0.0,4.88
Slovakia,1996,0.0,0.0,0.0,4.227
Slovakia,1997,0.0,0.0,0.0,4.064
Slovakia,1998,0.0,0.0,0.0,4.267
Slovakia,1999,0.0,0.0,0.0,4.474
Slovakia,2000,0.0,0.0,0.0,4.615
Slovakia,2001,0.154,0.0,0.0,4.927
Slovakia,2002,0.152,0.0,0.0,5.268
Slovakia,2003,0.099,0.0,0.002,3.288
Slovakia,2004,0.02,0.0,0.006,3.993
Slovakia,2005,0.032,0.0,0.007,4.52
Slovakia,2006,0.398,0.0,0.006,4.28
Slovakia,2007,0.475,0.0,0.008,4.321
Slovakia,2008,0.517,0.0,0.007,4.082
Slovakia,2009,0.537,0.0,0.006,4.426
Slovakia,2010,0.662,0.017,0.006,5.099
Slovakia,2011,0.819,0.397,0.005,3.638
Slovakia,2012,0.941,0.424,0.006,4.008
Slovakia,2013,0.911,0.588,0.006,4.744
Slovakia,2014,1.417,0.597,0.006,4.319
Slovakia,2015,1.662,0.506,0.006,4.067
Slovakia,2016,1.731,0.533,0.006016438,4.261
Slovakia,2017,1.696,0.506,0.006,4.324
Slovakia,2018,1.625,0.585,0.006,3.59
Slovakia,2019,1.693,0.589,0.006,4.356
Slovakia,2020,1.673,0.663,0.004,4.517
Slovakia,2021,2.0455492,0.672096,0.003989071,4.2292657
Slovenia,1990,0.0,0.0,0.0,2.974
Slovenia,1991,0.0,0.0,0.0,3.608
Slovenia,1992,0.0,0.0,0.0,3.423
Slovenia,1993,0.0,0.0,0.0,3.035
Slovenia,1994,0.0,0.0,0.0,3.399
Slovenia,1995,0.0,0.0,0.0,3.252
Slovenia,1996,0.0,0.0,0.0,3.668
Slovenia,1997,0.0,0.0,0.0,3.091
Slovenia,1998,0.0,0.0,0.0,3.45
Slovenia,1999,0.031,0.0,0.0,3.739
Slovenia,2000,0.07,0.0,0.0,3.834
Slovenia,2001,0.072,0.0,0.0,3.796
Slovenia,2002,0.102,0.0,0.0,3.313
Slovenia,2003,0.122,0.0,0.0,2.957
Slovenia,2004,0.121,0.0,0.0,4.095
Slovenia,2005,0.11,0.0,0.0,3.461
Slovenia,2006,0.099,0.0,0.0,3.591
Slovenia,2007,0.104,0.0,0.0,3.266
Slovenia,2008,0.291,0.001,0.0,4.018
Slovenia,2009,0.193,0.004,0.0,4.715
Slovenia,2010,0.221,0.013,0.0,4.518
Slovenia,2011,0.252,0.066,0.0,3.562
Slovenia,2012,0.267,0.163,0.0,3.899
Slovenia,2013,0.261,0.215,0.004,4.629
Slovenia,2014,0.259,0.257,0.004,6.092
Slovenia,2015,0.267,0.274,0.006,3.808
Slovenia,2016,0.283,0.267,0.006016438,4.503
Slovenia,2017,0.293889,0.283867,0.005716,3.868345
Slovenia,2018,0.272717,0.254961,0.006021,4.70432
Slovenia,2019,0.256212,0.303039,0.00615,4.479396
Slovenia,2020,0.277377,0.368196,0.006251,4.93406
Slovenia,2021,0.29847902,0.302205,0.005535,4.706957
South Africa,1965,0.0,0.0,0.0,0.037
South Africa,1966,0.0,0.0,0.0,0.036
South Africa,1967,0.0,0.0,0.0,0.026
South Africa,1968,0.0,0.0,0.0,0.024
South Africa,1969,0.0,0.0,0.0,0.021
South Africa,1970,0.0,0.0,0.0,0.025
South Africa,1971,0.0,0.0,0.0,0.112
South Africa,1972,0.0,0.0,0.0,0.834
South Africa,1973,0.0,0.0,0.0,0.985
South Africa,1974,0.0,0.0,0.0,1.132
South Africa,1975,0.0,0.0,0.0,1.12
South Africa,1976,0.0,0.0,0.0,1.876
South Africa,1977,0.0,0.0,0.0,1.944
South Africa,1978,0.0,0.0,0.0,1.907
South Africa,1979,0.0,0.0,0.0,1.144
South Africa,1980,0.0,0.0,0.0,0.992
South Africa,1981,0.0,0.0,0.0,1.653
South Africa,1982,0.0,0.0,0.0,1.016
South Africa,1983,0.0,0.0,0.0,0.595
South Africa,1984,0.0,0.0,0.0,0.56
South Africa,1985,0.0,0.0,0.0,0.624
South Africa,1986,0.0,0.0,0.0,1.623
South Africa,1987,0.0,0.0,0.0,1.617
South Africa,1988,0.0,0.0,0.0,3.162
South Africa,1989,0.0,0.0,0.0,2.759
South Africa,1990,0.0,0.0,0.0,1.01
South Africa,1991,0.0,0.0,0.0,1.98
South Africa,1992,0.0,0.0,0.0,0.75200003
South Africa,1993,0.0,0.0,0.0,0.14600004
South Africa,1994,0.0,0.0,0.0,1.0739999
South Africa,1995,0.0,0.0,0.0,0.529
South Africa,1996,0.06,0.0,0.0,1.3189999
South Africa,1997,0.146,0.0,0.0,2.092
South Africa,1998,0.231,0.0,0.0,1.595
South Africa,1999,0.197,0.0,0.0,0.7259999
